"","plicata","soricina","brachyotis","hirsute","microtis","leporhinus","stramenious","davyii","mesoamericanus","tumida","leucoptera"
"556",0,0,0,0,0,0,0,0,1,0,0
"557",0,0,1,0,0,0,0,0,0,0,0
"558",0,0,0,0,0,0,1,0,0,0,0
"559",0,0,0,0,0,1,0,0,0,0,0
"560",1,1,0,0,0,0,0,0,0,0,0
"561",1,0,0,0,0,0,0,0,0,0,0
"562",3,0,0,0,0,0,0,0,1,0,0
"563",0,0,0,0,0,0,0,0,1,0,0
"564",1,0,0,0,0,0,0,0,0,0,0
"565",0,0,0,0,0,0,0,0,1,0,0
"566",0,0,0,0,0,0,0,0,1,0,0
"567",0,0,0,0,0,1,0,0,0,0,0
"568",1,0,0,0,0,0,0,0,0,0,0
"569",0,0,0,1,0,0,0,0,0,0,0
"570",0,0,0,0,0,0,0,0,4,0,0
"571",1,0,0,0,0,0,0,0,0,0,0
"572",0,0,0,0,0,0,0,0,1,0,0
"573",0,0,0,0,0,0,0,0,1,0,0
"574",0,0,0,0,0,0,0,0,1,0,0
"575",1,0,0,0,0,0,0,0,0,0,0
"576",2,0,0,0,0,0,0,1,1,0,0
"577",0,0,0,1,0,0,0,0,0,0,0
"578",0,1,0,0,0,0,0,0,0,0,0
"579",1,0,0,0,0,0,0,0,0,0,0
"580",1,0,0,0,0,0,0,0,0,0,0
"581",0,0,0,0,0,0,0,1,0,0,0
"582",0,0,0,0,0,0,0,0,1,0,0
"583",0,0,0,0,0,0,0,0,1,0,0
"584",0,0,0,0,0,0,0,0,1,0,0
"585",3,0,0,0,0,1,1,0,0,0,0
"586",0,0,1,0,0,0,0,0,0,0,0
"587",0,0,0,0,1,0,0,0,0,0,0
"588",1,0,0,0,0,0,0,0,0,0,0
"589",0,0,0,0,0,0,0,0,1,0,0
"590",16,3,0,0,0,0,0,1,5,0,0
"591",1,0,0,0,0,0,0,0,0,0,0
"592",1,0,0,0,0,0,0,0,0,0,0
"593",0,0,0,0,0,0,0,0,1,0,0
"594",0,0,0,0,0,0,0,0,1,0,0
"595",1,0,0,0,0,0,0,0,2,0,0
"596",0,0,0,0,0,0,0,0,3,0,0
"597",1,0,0,0,0,0,0,0,0,0,0
"598",0,0,0,0,0,0,0,0,12,0,0
"599",0,0,0,0,0,0,0,0,1,0,0
"600",2,0,0,0,0,0,1,0,0,0,0
"601",1,0,0,0,0,0,0,0,0,0,0
"602",1,0,0,0,0,0,0,0,0,0,0
"603",0,0,0,0,0,0,0,0,1,0,0
"604",0,0,0,0,0,0,0,1,0,0,0
"605",1,0,0,0,0,0,0,0,0,0,0
"606",1,0,0,0,0,0,0,0,2,0,0
"607",1,0,0,0,0,0,0,0,0,0,0
"608",1,0,0,0,0,0,0,0,0,0,0
"609",0,0,0,0,1,0,0,0,0,0,0
"610",1,0,0,0,0,0,0,0,0,0,0
"611",1,0,0,0,0,0,0,0,0,0,0
"612",16,2,0,0,0,0,0,0,0,0,0
"613",0,0,0,0,0,0,0,0,1,0,0
"614",0,0,0,0,0,0,0,0,1,0,0
"615",1,0,0,0,0,0,0,0,0,0,0
"616",0,0,0,0,0,0,0,0,1,0,0
"617",1,0,0,0,0,0,0,0,0,0,0
"618",0,1,0,0,0,0,0,0,0,0,0
"619",1,0,0,0,1,0,0,0,1,0,0
"620",0,0,0,0,0,0,0,0,1,0,0
"621",0,1,0,0,0,0,0,0,11,0,0
"622",2,0,0,0,0,0,0,0,0,0,0
"623",0,0,0,0,0,0,1,0,0,0,0
"624",0,0,0,0,0,0,0,0,2,0,0
"625",0,0,0,0,0,0,0,0,1,0,0
"626",1,0,0,0,0,0,0,0,0,0,0
"627",1,1,0,0,0,0,0,0,0,0,0
"628",0,0,0,0,0,1,0,0,0,0,0
"629",0,0,0,0,0,0,1,0,0,0,0
"630",1,0,0,0,0,0,0,0,2,0,0
"631",1,0,0,0,0,0,0,0,0,0,0
"632",0,0,0,0,0,0,1,0,0,0,0
"633",1,0,0,0,0,0,0,0,0,0,0
"634",0,0,0,0,0,0,1,0,1,0,0
"635",0,0,0,0,0,0,0,0,1,0,0
"636",1,0,0,0,0,0,0,0,0,0,0
"637",0,0,0,0,0,0,0,0,1,0,0
"638",4,0,0,0,0,0,0,0,0,0,0
"639",4,1,0,0,0,0,0,0,2,0,0
"640",0,0,0,0,0,0,0,1,0,0,0
"641",0,0,0,0,0,0,0,0,0,1,0
"642",0,0,0,1,0,0,0,0,0,0,0
"643",1,0,0,0,0,0,0,0,0,0,0
"644",1,0,0,0,0,0,0,0,0,0,0
"645",0,0,0,0,0,0,0,0,1,0,0
"646",1,0,0,0,0,0,0,0,0,0,0
"647",0,0,0,0,0,0,0,0,1,0,0
"648",0,0,1,0,0,0,0,0,0,0,0
"649",0,0,0,0,0,0,0,0,1,0,0
"650",1,0,0,0,0,0,0,0,0,0,0
"651",0,0,0,0,0,0,0,0,1,0,0
"652",3,0,0,0,0,0,0,0,0,0,0
"653",2,0,0,0,0,0,0,0,0,0,0
"654",1,0,0,0,0,0,0,0,0,0,0
"655",0,0,0,0,0,0,0,0,3,0,0
"656",5,0,0,0,0,0,0,0,0,0,0
"657",1,0,0,0,0,0,0,0,1,0,0
"658",1,0,0,0,0,0,0,0,1,0,0
"659",0,0,0,0,0,0,1,0,0,0,0
"660",3,0,0,0,0,0,0,0,0,0,0
"661",0,0,0,0,0,0,0,0,1,0,0
"662",0,0,0,0,0,0,0,0,1,0,0
"663",0,1,0,0,0,0,0,0,0,0,0
"664",1,0,0,0,0,0,0,0,0,0,0
"665",1,0,0,0,0,0,0,0,0,0,0
"666",4,0,0,0,0,0,0,0,0,0,0
"667",0,0,0,0,1,0,0,0,0,0,0
"668",1,0,0,0,0,0,0,0,0,0,0
"669",1,0,0,0,0,0,0,0,0,0,0
"670",1,1,0,0,0,0,0,0,0,0,0
"671",0,0,0,0,0,0,0,0,1,0,0
"672",0,0,0,0,0,0,0,0,1,0,0
"673",0,0,0,0,0,0,0,0,1,0,0
"674",1,0,0,0,0,0,0,0,1,0,0
"675",0,0,0,0,0,0,0,0,7,0,0
"676",0,0,0,0,0,1,0,0,0,0,0
"677",1,0,0,0,0,0,0,0,1,0,0
"678",0,0,0,0,0,0,1,0,0,0,0
"679",0,0,0,0,0,0,0,0,1,0,0
"680",0,0,0,0,0,0,0,0,1,0,0
"681",0,1,0,0,0,0,0,0,0,0,0
"682",0,0,0,0,0,1,0,0,0,0,0
"683",0,0,0,0,0,0,0,0,1,0,0
"684",2,0,0,0,0,0,0,0,0,0,0
"685",1,1,0,0,0,0,0,0,2,0,0
"686",0,0,0,0,0,0,0,0,1,0,0
"687",1,0,0,0,0,0,0,0,0,0,0
"688",0,0,0,0,0,0,0,0,1,0,0
"689",1,0,0,0,0,0,0,0,0,0,0
"690",1,0,0,0,0,0,0,0,0,0,0
"691",0,0,0,0,0,1,0,0,0,0,0
"692",0,0,0,0,0,0,0,0,14,0,0
"693",0,0,0,0,0,0,0,0,1,0,0
"694",1,0,0,0,0,0,0,0,0,0,0
"695",1,0,0,0,0,0,0,0,0,0,1
"696",0,0,0,0,0,0,0,0,1,0,0
"697",0,0,0,0,0,0,1,0,0,0,0
"698",0,0,0,0,0,0,1,0,0,0,0
"699",1,0,0,0,0,0,0,0,0,0,0
"700",0,0,0,0,0,0,0,0,2,0,0
"701",0,0,0,0,0,0,0,0,1,0,0
"702",1,0,0,0,0,0,0,0,0,0,0
"703",1,0,0,0,0,0,0,0,0,0,0
"704",2,0,0,0,0,0,0,0,0,0,0
"705",1,0,0,0,0,0,0,1,0,0,0
"706",0,0,0,0,0,0,1,1,13,0,0
"707",8,1,0,0,0,0,0,0,0,0,0
"708",3,0,0,0,1,0,0,0,0,0,0
"709",1,0,0,0,0,0,0,0,0,0,0
"710",1,0,0,0,0,0,0,0,0,0,0
"711",0,0,0,0,0,1,0,0,0,0,0
"712",0,0,0,0,0,0,0,0,1,0,0
"713",1,0,0,0,0,0,0,0,0,0,0
"714",1,0,0,0,0,0,0,0,0,0,0
"715",0,0,0,0,0,0,0,0,1,0,0
"716",1,0,0,0,0,0,0,0,0,0,0
"717",0,0,0,0,0,1,0,0,0,0,0
"718",0,0,0,0,0,0,0,0,1,0,0
"719",1,0,0,0,0,0,0,0,2,0,0
"720",0,0,0,0,0,0,0,0,1,0,0
"721",1,0,0,0,0,0,0,0,0,0,0
"722",0,1,0,0,0,0,0,0,2,0,0
"723",7,1,0,0,0,0,0,0,0,0,0
"724",0,1,0,0,0,0,0,0,0,0,0
"725",0,0,0,0,0,0,0,0,1,0,0
"726",0,1,0,0,0,0,0,0,0,0,0
"727",2,0,0,0,0,0,0,0,0,0,0
"728",3,2,0,0,0,0,0,0,1,0,0
"729",0,0,0,0,0,0,0,0,1,0,0
"730",0,1,0,0,0,0,0,0,0,0,0
"731",3,0,0,0,0,0,0,0,0,0,0
"732",0,0,0,0,0,1,0,0,0,0,0
"733",2,1,0,0,0,0,0,0,5,0,0
"734",1,0,0,0,0,0,0,0,0,0,0
"735",0,2,0,0,0,0,0,0,0,0,0
"736",0,0,0,0,0,0,0,0,1,0,0
"737",0,0,0,0,0,0,0,1,0,0,0
"738",0,0,0,0,0,0,0,0,1,0,0
"739",3,0,0,0,0,0,0,0,1,0,0
"740",1,0,0,0,0,0,0,0,0,0,0
"741",0,1,0,0,0,0,0,0,0,0,0
"742",1,0,0,0,0,0,0,0,1,0,0
"743",0,0,0,0,0,0,0,0,2,0,0
"744",3,0,0,0,0,0,0,0,0,0,0
"745",0,0,0,0,0,0,0,0,1,0,0
"746",0,0,0,0,0,0,0,0,1,0,0
"747",16,1,0,0,0,0,0,1,0,0,0
"748",0,0,0,0,0,0,0,0,2,0,0
"749",0,0,0,0,0,0,0,0,2,0,0
"750",2,0,0,0,0,0,0,0,0,0,0
"751",0,0,0,0,0,0,0,0,1,0,1
"752",0,0,0,0,0,0,0,0,1,0,0
"753",0,0,0,0,0,0,0,0,2,0,0
"754",0,0,0,0,0,0,0,0,1,0,0
"755",2,0,0,0,0,0,0,0,0,0,0
"756",1,0,0,0,0,0,0,0,0,0,0
"757",3,1,0,0,0,0,0,0,1,0,0
"758",2,0,0,0,0,0,0,0,0,0,0
"759",0,0,0,0,0,0,0,0,1,0,0
"760",6,1,0,0,0,0,0,0,5,0,0
"761",0,0,0,0,0,0,0,0,2,0,0
"762",0,0,0,0,0,0,0,0,1,0,0
"763",1,0,0,0,0,0,0,0,0,0,0
"764",0,0,0,0,0,0,0,0,1,0,0
"765",0,0,0,0,0,0,0,0,1,0,0
"766",0,0,0,1,0,0,0,0,0,0,0
"767",0,0,0,0,0,0,0,0,1,0,0
"768",0,0,0,0,0,0,0,0,1,0,0
"769",2,1,0,0,0,0,0,0,0,0,0
"770",1,0,0,0,0,0,0,0,1,0,0
"771",0,0,0,0,0,0,0,0,4,0,0
"772",4,0,0,0,0,0,0,0,0,0,0
"773",5,1,0,0,0,0,0,0,3,0,0
"774",0,1,0,0,0,0,0,1,10,0,0
"775",1,0,0,0,0,0,0,0,0,0,0
"776",1,0,0,0,0,0,0,0,0,0,0
"777",1,0,0,0,0,0,0,0,0,0,0
"778",1,0,0,0,0,0,0,0,0,0,0
"779",0,0,0,0,0,0,0,0,1,0,0
"780",0,0,0,0,0,1,0,0,0,0,0
"781",0,0,0,0,0,0,0,0,1,0,0
"782",0,0,0,0,0,0,0,0,1,0,0
"783",1,0,0,0,0,0,0,0,0,0,0
"784",0,0,0,0,0,0,0,0,1,0,0
"785",0,0,0,0,0,0,0,0,8,0,0
"786",0,2,1,0,0,0,0,0,0,0,0
"787",3,0,0,0,0,0,0,0,0,0,0
"788",0,1,0,0,0,0,0,0,0,0,0
"789",0,1,0,0,0,0,1,0,10,0,0
"790",0,0,0,0,0,0,1,0,0,0,0
"791",0,0,0,0,0,0,0,0,1,0,0
"792",12,0,1,0,0,0,0,1,2,0,0
"793",0,0,0,0,0,0,0,0,6,0,0
"794",0,0,0,0,0,0,0,0,1,0,0
"795",0,0,0,0,0,0,0,0,1,0,0
"796",1,0,0,0,0,0,1,0,1,0,0
"797",1,0,0,0,0,0,0,0,0,0,0
"798",0,0,0,0,0,0,0,0,1,0,0
"799",0,0,0,0,0,0,0,0,1,0,0
"800",0,0,0,0,0,0,0,0,5,0,0
"801",0,0,0,0,0,0,0,0,2,0,0
"802",0,1,0,0,0,0,0,0,0,0,0
"803",1,0,0,0,0,0,0,0,0,0,0
"804",0,1,0,0,0,0,0,0,0,0,0
"805",1,0,0,0,0,0,0,0,0,0,0
"806",0,0,0,0,0,0,0,0,1,0,0
"807",2,1,0,0,0,0,0,0,2,0,0
"808",1,0,0,0,0,0,0,0,0,0,0
"809",3,0,0,0,0,0,0,0,0,0,0
"810",0,0,0,0,0,0,0,0,1,0,0
"811",0,0,0,0,0,0,0,0,4,0,0
"812",1,0,0,0,0,0,0,0,0,0,0
"813",0,1,0,0,0,0,0,0,0,0,0
"814",0,0,0,0,1,0,0,0,0,0,0
"815",0,0,0,0,0,0,1,1,1,0,0
"816",5,0,0,0,0,0,0,0,0,0,0
"817",1,0,0,0,0,0,0,0,0,0,0
"818",0,2,0,0,0,0,0,0,0,0,0
"819",1,0,0,0,0,0,0,0,0,0,0
"820",1,0,0,0,0,0,0,0,0,0,0
"821",1,0,0,0,0,0,0,0,0,0,0
"822",0,1,0,0,0,0,0,0,0,0,0
"823",1,0,0,0,0,0,0,0,0,0,0
"824",0,0,0,0,0,0,0,0,1,0,0
"825",2,0,0,0,0,0,0,0,0,0,0
"826",0,0,0,0,0,0,1,0,0,0,0
"827",1,0,0,0,0,0,0,0,0,0,0
"828",1,0,0,0,0,0,0,0,0,0,0
"829",0,0,0,0,0,0,1,0,0,0,0
"830",0,0,0,0,0,0,0,0,1,0,0
"831",2,0,0,0,0,0,0,0,0,0,0
"832",0,0,0,0,0,0,0,0,2,0,0
"833",0,0,0,0,0,0,1,0,0,0,0
"834",0,0,0,0,0,0,0,0,2,0,0
"835",0,0,0,0,0,0,0,0,1,0,0
"836",2,0,0,0,0,0,1,0,0,0,0
"837",2,1,0,0,0,0,0,0,4,0,0
"838",0,0,0,0,0,0,0,0,1,0,0
"839",0,1,0,0,0,0,0,0,0,0,0
"840",0,0,0,0,0,0,0,0,1,0,0
"841",1,0,0,0,0,0,0,0,0,0,0
"842",1,0,0,0,0,0,0,0,0,0,0
"843",0,0,0,0,0,0,1,0,0,0,0
"844",0,0,0,0,0,0,0,0,1,0,0
"845",0,1,0,0,0,0,0,0,0,0,0
"846",0,0,0,0,0,0,0,0,1,0,0
"847",1,0,0,0,0,0,0,0,0,0,0
"848",0,0,0,0,0,0,0,0,1,0,0
"849",8,1,0,0,0,1,0,0,0,0,0
"850",1,0,0,0,0,0,0,0,0,0,0
"851",0,0,0,0,0,0,0,0,1,0,0
"852",2,0,0,0,0,0,0,0,0,0,0
"853",0,0,0,0,0,0,0,0,1,0,0
"854",2,1,0,0,0,1,0,0,1,0,0
"855",0,0,0,0,0,0,0,0,2,0,0
"856",0,1,0,0,0,0,0,0,1,0,0
"857",0,0,0,0,0,1,0,0,0,0,0
"858",1,0,0,0,0,0,0,0,0,0,0
"859",2,0,0,0,0,0,0,0,0,0,0
"860",2,0,0,0,0,0,0,0,0,0,0
"861",0,0,0,1,0,0,0,0,0,0,0
"862",0,0,0,0,0,0,0,0,1,0,0
"863",0,0,0,0,0,0,1,0,0,0,0
"864",1,0,0,0,0,0,0,0,0,0,0
"865",0,0,0,0,0,0,0,0,1,0,0
"866",0,0,0,0,0,0,0,0,1,0,0
"867",1,0,0,0,0,0,0,0,0,0,0
"868",0,0,0,0,0,0,0,0,1,0,0
"869",0,1,0,0,0,0,0,0,0,0,0
"870",0,0,0,0,0,0,0,0,1,0,0
"871",0,0,1,0,0,0,0,0,0,0,0
"872",0,0,0,0,0,0,0,0,1,0,0
"873",0,0,0,0,0,0,0,0,2,0,0
"874",0,0,1,0,0,0,0,0,0,0,0
"875",0,0,0,0,0,0,0,0,2,0,0
"876",0,0,0,0,0,0,0,0,2,0,0
"877",0,0,0,0,0,0,0,0,1,0,0
"878",3,1,0,0,0,0,0,0,0,0,0
"879",0,0,0,0,0,0,0,1,0,0,0
"880",1,0,0,0,0,0,0,0,0,0,0
"881",0,0,0,0,0,0,0,0,1,0,0
"882",0,0,0,0,0,0,1,0,3,0,0
"883",0,0,0,0,0,0,0,0,1,0,0
"884",1,0,0,0,0,0,0,0,0,0,0
"885",0,0,0,0,0,0,0,0,1,0,0
"886",0,0,0,0,0,0,0,0,1,0,0
"887",1,0,0,0,0,0,0,0,3,0,0
"888",1,0,0,0,0,0,0,0,2,0,0
"889",1,0,0,0,0,0,0,0,2,0,0
"890",1,0,0,0,0,0,0,0,0,0,0
"891",0,0,0,0,0,0,0,0,1,0,0
"892",1,0,0,0,0,0,0,0,0,0,0
"893",0,1,0,0,0,0,0,0,0,0,0
"894",1,0,0,0,0,0,0,0,0,0,0
"895",1,0,0,0,0,0,0,0,0,0,0
"896",0,0,0,0,0,0,0,0,1,0,0
"897",1,0,0,0,0,0,0,0,0,0,0
"898",0,1,0,0,0,0,0,0,0,0,0
"899",0,0,0,0,0,0,0,0,1,0,0
"900",1,0,0,0,0,0,0,0,0,0,0
"901",0,0,0,0,0,0,0,0,1,0,0
"902",0,0,0,0,1,0,0,0,0,0,0
"903",0,0,0,0,0,0,0,0,1,0,0
"904",7,0,0,0,0,0,0,0,1,0,0
"905",0,0,0,0,0,0,0,0,1,0,0
"906",0,1,0,0,0,0,0,0,0,0,0
"907",0,0,0,0,0,0,0,0,1,0,0
"908",0,0,0,0,0,0,0,0,1,0,0
"909",1,0,0,0,0,0,0,0,0,0,0
"910",1,0,0,0,0,0,0,1,3,0,0
"911",1,0,0,0,0,0,0,0,0,0,0
"912",0,0,0,0,0,1,0,0,0,0,0
"913",0,1,0,0,0,0,0,0,0,0,0
"914",0,0,0,0,0,0,0,0,3,0,0
"915",0,0,0,0,0,0,0,0,1,0,0
"916",1,1,0,0,0,0,0,0,1,0,0
"917",0,1,0,0,0,0,0,0,0,0,0
"918",1,0,0,0,0,0,0,0,0,0,0
"919",0,0,1,0,0,0,0,0,0,0,0
"920",0,0,0,0,0,0,0,0,1,0,0
"921",1,0,0,0,0,0,0,0,0,0,0
"922",1,0,0,0,0,0,0,0,0,0,0
"923",0,0,0,0,0,0,0,0,1,0,0
"924",1,0,0,0,0,0,0,0,0,0,0
"925",1,0,0,0,0,0,0,0,0,0,0
"926",0,0,0,0,0,0,0,1,0,0,0
"927",1,0,0,0,0,0,0,0,0,0,0
"928",1,1,0,0,0,0,0,0,0,0,0
"929",0,0,0,0,0,0,0,0,1,0,0
"930",0,0,0,0,0,0,0,1,1,0,0
"931",0,0,0,0,0,0,0,0,1,0,0
"932",1,0,0,0,0,0,0,0,0,0,0
"933",2,0,0,0,0,0,0,0,0,0,0
"934",0,0,0,0,0,0,1,0,1,0,0
"935",1,0,0,0,0,0,0,0,0,0,0
"936",0,0,0,0,0,0,0,0,1,0,0
"937",0,0,0,0,0,0,1,0,0,0,0
"938",0,0,0,0,0,0,0,0,1,0,0
"939",1,0,0,0,0,0,0,0,0,0,0
"940",1,0,0,0,0,0,0,0,0,0,0
"941",1,0,0,0,0,0,0,0,0,0,0
"942",0,0,0,0,0,0,0,0,1,0,0
"943",2,1,0,0,0,0,0,0,0,0,0
"944",0,0,0,0,0,0,1,1,0,0,0
"945",5,0,0,0,0,1,0,0,0,0,0
"946",1,0,0,0,0,0,0,0,0,0,0
"947",3,0,0,0,0,0,0,0,0,0,0
"948",0,0,0,0,0,1,0,0,0,0,0
"949",0,0,0,0,0,0,0,0,4,0,0
"950",1,0,0,0,0,0,0,0,0,0,0
"951",1,1,1,0,0,1,0,0,0,0,0
"952",1,0,0,0,0,0,0,0,0,0,0
"953",0,0,0,0,0,0,0,0,1,0,0
"954",1,0,0,0,0,0,0,0,0,0,0
"955",0,0,0,0,0,0,0,1,0,0,0
"956",1,0,0,0,0,0,0,0,0,0,0
"957",0,1,0,0,0,0,0,0,0,0,0
"958",1,0,0,0,0,0,0,0,0,0,0
"959",0,0,0,0,0,0,0,0,2,0,0
"960",0,0,0,0,0,0,0,0,1,0,0
"961",0,0,0,0,0,0,0,0,1,0,0
"962",0,0,0,0,0,0,0,0,1,0,0
"963",1,0,1,0,0,1,0,1,0,0,0
"964",0,0,0,0,0,0,0,0,1,0,0
"965",0,0,0,0,0,0,0,0,1,0,0
"966",1,0,0,0,0,0,0,0,0,0,0
"967",1,0,0,0,0,0,0,0,0,0,0
"968",0,0,0,1,0,0,0,0,0,0,0
"969",0,0,0,0,0,0,0,0,1,0,0
"970",0,0,0,0,0,0,0,0,1,0,0
"971",0,0,0,0,0,0,0,0,1,0,0
"972",3,0,0,0,0,0,1,0,2,0,0
"973",0,1,1,0,0,0,0,0,0,0,0
"974",0,1,1,0,0,0,0,0,0,0,0
"975",1,0,0,0,0,0,0,0,0,0,0
"976",0,0,0,0,0,0,0,0,1,0,0
"977",1,0,0,0,0,0,0,0,0,0,0
"978",10,2,0,1,0,0,1,0,11,1,0
"979",1,0,0,0,0,0,0,0,0,0,0
"980",0,0,0,0,0,0,0,0,2,0,0
"981",0,1,0,0,0,0,0,0,2,0,0
"982",0,0,1,1,0,0,0,0,0,0,1
"983",0,0,0,0,0,0,0,0,2,0,0
"984",1,0,0,0,0,0,0,0,0,0,0
"985",0,0,0,0,0,1,0,0,0,0,0
"986",0,0,0,0,1,0,0,0,0,0,0
"987",0,0,0,0,0,1,0,0,0,0,0
"988",1,0,0,0,0,0,0,0,0,0,0
"989",1,0,0,0,0,0,0,0,0,0,0
"990",1,0,0,0,0,0,0,0,0,0,0
"991",0,0,0,0,0,0,0,1,2,0,0
"992",1,0,0,0,0,0,0,0,0,0,0
"993",1,0,0,0,0,0,0,0,0,0,0
"994",2,0,0,0,1,0,0,0,1,0,0
"995",1,0,0,0,0,0,0,0,0,0,0
"996",1,0,0,0,0,0,0,0,0,0,0
"997",1,1,0,0,0,0,0,0,0,0,0
"998",1,0,0,0,0,0,0,0,0,0,0
"999",1,0,0,0,0,0,0,0,0,0,0
"1000",0,1,0,0,0,0,0,0,0,0,0
"1001",2,0,0,0,0,0,0,0,0,1,0
"1002",0,0,0,1,0,0,0,0,0,0,0
"1003",0,0,0,0,0,0,0,0,1,0,0
"1004",0,0,0,0,0,0,0,0,1,0,0
"1005",0,1,0,0,0,0,0,0,0,0,0
"1006",3,0,0,0,0,0,0,0,0,0,0
"1007",0,1,0,0,0,0,0,0,0,0,0
"1008",0,0,0,0,0,0,0,0,1,0,0
"1009",0,0,0,0,0,0,0,1,3,1,0
"1010",0,0,0,0,0,0,1,0,1,0,0
"1011",1,0,0,0,0,0,0,0,0,0,0
"1012",3,0,0,0,0,0,0,0,0,0,0
"1013",0,0,0,0,0,0,0,0,2,0,0
"1014",2,2,0,0,0,0,0,0,2,0,0
"1015",1,0,0,0,0,0,0,0,0,0,0
"1016",0,0,0,0,0,0,0,0,1,0,0
"1017",0,0,0,0,0,0,0,0,4,0,0
"1018",0,0,0,0,0,0,0,0,1,0,0
"1019",0,0,0,0,0,0,0,0,4,0,0
"1020",0,0,0,0,0,0,0,0,4,0,0
"1021",4,0,0,0,0,0,0,0,1,0,0
"1022",0,0,0,0,0,0,0,0,1,0,0
"1023",0,0,0,0,0,0,0,0,1,0,0
"1024",0,0,0,0,0,0,0,0,1,0,0
"1025",1,0,0,0,0,0,0,0,2,0,1
"1026",0,0,0,0,0,0,0,0,2,0,0
"1027",0,0,0,0,0,0,0,0,2,0,0
"1028",7,0,0,0,0,0,0,0,0,0,0
"1029",0,0,0,0,0,0,0,0,14,0,0
"1030",0,0,0,0,0,0,0,0,1,0,0
"1031",0,0,0,0,0,0,0,0,1,0,0
"1032",5,3,0,0,0,1,1,0,0,0,0
"1033",1,0,0,0,0,0,0,0,0,0,0
"1034",1,0,0,0,0,0,0,0,0,0,0
"1035",0,0,0,0,0,0,0,0,1,0,0
"1036",1,0,0,0,0,0,0,0,0,0,0
"1037",0,0,0,0,0,0,0,0,2,0,0
"1038",0,0,0,0,0,0,0,0,0,0,1
"1039",1,1,0,0,0,0,0,0,0,0,0
"1040",0,0,0,0,0,0,0,0,1,0,0
"1041",0,0,0,0,0,0,0,0,8,0,0
"1042",0,0,0,0,0,0,0,0,1,0,0
"1043",0,0,0,0,0,0,0,0,1,0,0
"1044",0,0,0,0,0,0,0,0,1,0,0
"1045",0,0,0,0,0,0,0,0,1,0,0
"1046",0,0,0,0,0,0,0,0,1,0,0
"1047",0,1,0,0,0,0,0,0,0,0,0
"1048",1,0,0,0,0,0,0,0,0,0,0
"1049",1,0,1,0,0,0,0,0,2,0,0
"1050",0,0,1,0,0,0,0,0,0,0,0
"1051",0,0,0,0,0,0,0,1,0,0,0
"1052",0,0,0,0,0,0,0,0,2,1,0
"1053",1,0,0,0,0,0,0,0,2,0,0
"1054",0,0,0,0,0,0,0,1,0,0,0
"1055",0,0,0,0,0,1,0,0,0,0,0
"1056",0,1,0,0,0,0,0,0,0,0,0
"1057",3,0,0,0,0,0,0,0,0,0,0
"1058",1,0,0,0,0,0,0,0,0,0,0
"1059",0,0,0,0,0,0,1,0,2,0,0
"1060",1,0,0,0,0,0,0,0,0,0,0
"1061",0,0,0,0,0,0,0,0,4,0,0
"1062",2,1,0,0,0,0,0,0,3,0,0
"1063",2,1,1,0,0,0,1,0,1,1,0
"1064",0,0,0,0,0,0,0,1,1,0,0
"1065",0,0,0,0,0,0,0,0,1,0,0
"1066",4,0,0,0,0,0,0,0,0,0,0
"1067",1,0,0,0,0,0,0,0,0,0,0
"1068",2,3,0,0,0,0,0,0,16,0,0
"1069",0,0,0,0,0,0,1,0,12,0,0
"1070",0,0,0,0,0,0,0,0,2,0,0
"1071",1,0,0,0,1,0,0,1,1,0,0
"1072",0,0,0,0,0,0,0,0,1,0,0
"1073",0,0,1,0,0,0,0,0,0,0,0
"1074",0,0,0,0,0,1,0,0,0,0,0
"1075",0,0,0,0,0,0,0,0,1,0,0
"1076",0,0,0,0,0,0,0,0,1,0,0
"1077",2,0,0,0,0,0,0,0,0,0,0
"1078",1,0,0,0,0,0,0,0,0,0,0
"1079",0,1,0,0,0,0,0,0,1,0,0
"1080",0,0,0,0,0,0,0,0,3,0,0
"1081",0,0,0,0,0,0,0,0,2,0,0
"1082",0,0,0,0,0,0,0,0,1,0,0
"1083",0,1,0,0,0,0,0,0,0,0,0
"1084",0,0,0,0,0,0,0,0,1,0,0
"1085",0,0,0,0,0,0,0,0,3,1,0
"1086",1,0,0,0,0,0,1,0,2,0,0
"1087",0,0,0,0,0,0,0,0,1,0,0
"1088",0,0,0,0,0,0,0,0,1,0,0
"1089",1,0,0,0,0,0,0,0,0,0,0
"1090",0,0,0,0,0,0,0,0,19,0,0
"1091",0,1,0,0,0,0,0,0,0,0,0
"1092",1,0,0,0,0,0,0,0,0,0,0
"1093",1,0,0,0,0,0,0,0,0,0,0
"1094",2,0,0,0,0,0,0,0,0,0,0
"1095",1,0,0,0,0,0,0,0,0,0,0
"1096",0,0,0,0,0,0,0,0,1,0,0
"1097",4,0,0,0,0,0,0,0,7,0,0
"1098",2,0,0,0,0,0,0,0,0,0,0
"1099",0,0,0,0,0,1,0,0,0,0,0
"1100",2,0,0,0,0,0,0,0,0,0,0
"1101",0,0,0,0,0,0,0,0,1,0,0
"1102",5,9,1,0,0,1,0,1,2,1,0
"1103",0,0,0,0,0,1,0,0,0,0,0
"1104",2,0,0,0,0,0,0,0,4,0,0
"1105",1,0,0,0,0,0,0,0,0,0,0
"1106",3,1,0,0,0,0,0,0,0,0,0
"1107",1,0,0,0,0,0,0,0,0,0,0
"1108",0,0,0,0,0,0,0,0,1,0,0
