"","plicata","soricina","brachyotis","hirsute","microtis","leporhinus","stramenious","davyii","mesoamericanus","tumida","leucoptera"
"556",2,0,0,0,0,0,0,0,0,1,0
"557",18,3,0,0,0,0,0,0,1,0,0
"558",1,1,0,0,0,0,0,0,0,0,0
"559",0,1,0,0,0,0,0,0,0,0,0
"560",1,0,0,0,0,0,0,0,0,0,0
"561",0,0,0,0,0,0,0,0,1,0,0
"562",0,0,0,0,1,0,1,1,1,0,0
"563",0,0,0,0,0,0,0,0,1,0,0
"564",1,0,0,0,0,0,0,0,1,0,0
"565",0,0,1,0,0,0,0,0,0,0,0
"566",1,0,0,0,0,0,0,0,0,0,1
"567",4,1,0,0,0,0,0,0,0,0,0
"568",2,0,0,0,0,0,1,0,1,0,0
"569",1,0,0,0,0,0,0,0,0,0,0
"570",1,0,0,0,0,0,0,0,0,0,0
"571",3,0,0,0,0,0,0,1,2,0,0
"572",0,0,0,0,0,0,1,0,0,0,0
"573",0,0,0,0,0,1,0,0,0,0,0
"574",0,0,0,0,0,0,0,0,4,0,0
"575",3,0,0,0,0,0,0,0,0,0,0
"576",0,0,1,0,0,0,0,0,0,0,0
"577",2,2,1,0,0,1,1,0,2,0,1
"578",1,0,0,0,0,0,0,0,0,0,0
"579",2,0,0,0,0,0,0,0,0,0,0
"580",0,0,0,0,0,0,0,0,1,0,0
"581",0,0,0,0,0,0,0,0,1,0,0
"582",1,0,0,0,0,0,0,0,0,0,0
"583",0,0,0,0,0,0,1,0,2,0,0
"584",0,0,0,0,0,0,1,0,0,0,0
"585",0,0,0,0,0,0,0,0,2,0,0
"586",2,0,0,0,0,0,0,0,0,0,0
"587",3,1,0,0,0,0,0,0,0,0,0
"588",2,0,0,0,0,0,0,1,2,0,0
"589",0,0,0,0,0,0,0,1,0,0,0
"590",1,0,0,0,0,0,0,0,0,0,0
"591",1,0,0,0,0,0,0,0,0,0,0
"592",1,0,0,0,0,0,0,0,0,0,0
"593",0,0,0,0,0,0,0,0,1,0,0
"594",2,0,0,0,0,0,0,0,0,0,0
"595",0,1,0,0,0,0,0,0,1,0,0
"596",0,1,0,0,0,0,0,0,0,0,0
"597",0,0,0,0,0,0,0,0,1,0,0
"598",1,0,0,0,0,0,0,0,0,0,0
"599",0,0,0,0,0,0,0,0,1,0,0
"600",1,0,0,0,0,0,0,0,0,0,0
"601",1,0,0,0,0,0,0,0,0,0,0
"602",0,0,0,0,0,0,0,0,2,0,0
"603",1,0,0,0,0,0,0,0,0,0,0
"604",0,0,0,0,0,0,0,0,1,0,0
"605",16,1,0,0,0,0,1,1,3,0,0
"606",1,0,0,0,0,0,0,1,3,0,0
"607",0,0,0,0,0,0,0,0,1,0,0
"608",0,0,0,0,0,0,1,0,0,0,0
"609",0,0,1,0,1,0,0,0,1,0,0
"610",0,1,0,0,0,0,0,0,1,0,0
"611",1,0,0,0,0,0,0,0,0,0,0
"612",1,0,0,0,0,0,0,0,0,0,0
"613",0,0,0,0,0,0,0,0,1,0,0
"614",0,0,0,0,0,0,0,0,1,0,0
"615",0,0,0,0,0,1,0,0,0,0,0
"616",11,2,2,1,1,2,1,0,12,1,1
"617",0,1,0,0,0,0,0,0,0,0,0
"618",1,0,0,0,0,0,0,0,0,0,0
"619",1,0,0,0,0,0,0,0,0,0,0
"620",0,1,0,0,0,0,0,0,0,0,0
"621",0,0,0,0,0,0,0,1,1,0,0
"622",0,1,0,0,0,0,0,0,0,0,0
"623",0,0,1,0,0,0,0,0,0,0,0
"624",2,1,0,0,0,0,0,0,0,0,0
"625",0,0,0,0,0,0,1,0,12,0,0
"626",2,0,0,0,0,0,0,0,0,0,0
"627",0,0,0,0,0,0,0,0,1,0,0
"628",0,0,0,0,0,0,0,0,3,0,0
"629",8,1,0,0,0,0,0,0,0,0,0
"630",1,0,0,0,0,0,0,0,2,0,0
"631",1,0,0,0,0,0,0,0,1,0,0
"632",1,0,0,0,0,0,0,0,0,0,0
"633",0,0,0,0,0,0,0,0,1,0,0
"634",0,1,1,0,0,0,0,0,0,0,0
"635",1,0,0,0,0,0,0,0,0,0,0
"636",2,0,0,0,0,0,0,0,0,0,0
"637",0,0,0,0,0,0,1,0,2,0,0
"638",3,1,1,0,0,1,0,0,3,1,0
"639",0,0,0,0,0,0,0,0,1,0,0
"640",0,1,0,0,0,0,0,0,0,0,0
"641",0,0,0,0,0,0,0,0,1,0,0
"642",1,0,0,0,0,0,0,0,0,0,0
"643",2,0,0,0,0,0,0,0,0,0,0
"644",6,0,0,0,0,0,0,0,0,0,0
"645",0,0,0,0,0,0,0,0,3,0,0
"646",1,0,0,0,0,0,1,0,2,0,0
"647",2,0,0,0,0,0,0,0,1,0,0
"648",0,0,0,0,0,0,0,0,1,0,0
"649",1,0,0,0,0,0,0,0,1,0,0
"650",1,0,0,0,0,0,0,0,0,0,0
"651",0,0,0,0,0,0,0,0,2,0,0
"652",1,0,0,0,0,0,0,0,0,0,0
"653",0,0,0,0,0,0,0,0,1,0,0
"654",2,0,0,0,0,0,0,0,0,0,0
"655",0,0,0,0,0,0,0,0,1,0,0
"656",1,0,0,0,0,0,0,0,0,0,0
"657",0,0,0,0,0,0,1,0,1,0,0
"658",2,0,0,0,0,0,0,0,0,0,0
"659",0,2,0,0,1,0,1,1,15,0,0
"660",0,0,0,0,0,0,0,0,1,0,0
"661",0,0,0,0,0,0,0,0,2,0,0
"662",1,0,0,0,0,0,0,0,0,0,0
"663",0,0,0,0,0,0,0,0,1,0,0
"664",0,1,0,0,0,0,0,0,0,0,0
"665",0,0,0,0,0,0,0,0,4,0,0
"666",0,0,0,0,0,0,0,0,1,0,0
"667",0,0,0,0,0,0,1,0,0,0,0
"668",0,0,0,0,0,0,0,0,3,0,0
"669",1,0,0,0,0,0,0,0,0,0,0
"670",0,0,0,0,0,0,0,0,1,0,0
"671",0,0,0,0,0,1,0,0,0,0,0
"672",0,0,0,0,0,0,0,0,1,0,0
"673",2,0,0,0,0,0,0,0,0,0,0
"674",0,0,0,0,0,0,1,0,7,0,0
"675",3,0,0,0,0,0,0,0,0,0,0
"676",1,0,0,0,0,0,0,0,0,0,0
"677",2,0,0,0,0,0,0,0,0,0,0
"678",0,0,0,0,0,0,0,0,3,0,0
"679",0,0,0,0,0,0,0,0,1,0,0
"680",0,0,0,0,0,0,0,0,3,0,0
"681",1,0,0,0,0,0,0,0,0,0,0
"682",0,1,0,0,0,0,0,0,4,0,0
"683",0,0,0,0,0,0,0,0,1,0,0
"684",0,0,0,1,0,0,0,0,1,0,0
"685",16,2,1,0,0,0,1,1,8,0,1
"686",1,0,0,0,0,0,0,0,0,0,0
"687",0,0,0,0,0,0,0,0,1,0,0
"688",0,0,0,0,0,0,0,0,1,0,0
"689",5,3,0,1,0,1,1,0,1,1,0
"690",0,0,0,1,0,0,0,0,0,0,0
"691",1,0,0,0,0,0,0,0,0,0,0
"692",0,0,0,0,0,0,0,0,1,0,0
"693",1,0,1,0,0,0,0,0,0,0,0
"694",3,0,0,0,0,1,0,1,3,0,0
"695",0,0,0,1,0,0,0,0,0,0,0
"696",0,0,0,0,0,0,0,0,2,0,0
"697",0,0,0,0,0,0,0,0,1,0,0
"698",1,0,0,0,0,0,0,0,0,0,0
"699",0,0,0,0,0,0,0,0,1,0,0
"700",0,1,0,0,0,0,0,0,0,0,0
"701",2,0,0,0,0,0,0,0,0,0,0
"702",4,0,0,0,0,0,0,0,1,0,0
"703",0,0,0,0,0,0,0,0,1,0,0
"704",0,1,0,0,0,0,0,0,0,0,0
"705",2,0,0,0,0,0,0,0,0,0,0
"706",1,0,0,0,0,0,0,1,0,0,0
"707",1,0,0,0,0,0,0,0,0,0,0
"708",1,1,0,0,0,0,0,0,0,0,0
"709",0,0,0,0,0,0,0,0,1,0,0
"710",2,0,0,0,0,0,0,1,0,0,0
"711",7,0,0,0,0,0,0,1,0,0,0
"712",0,1,0,0,0,0,0,0,0,0,0
"713",1,0,0,0,0,0,0,0,0,0,0
"714",0,0,0,0,0,0,1,0,0,0,0
"715",0,0,0,0,0,0,0,0,1,0,0
"716",0,0,0,0,1,0,0,0,0,0,0
"717",1,0,0,0,0,0,0,0,0,0,0
"718",0,1,0,0,0,0,1,0,1,0,0
"719",1,0,0,0,0,0,0,0,0,0,0
"720",3,0,0,0,0,0,0,0,1,0,0
"721",0,0,0,0,0,0,0,0,1,0,0
"722",1,0,0,0,0,0,0,0,0,0,0
"723",2,0,0,0,0,0,0,0,0,0,0
"724",1,0,0,0,0,0,0,0,0,0,0
"725",3,0,0,0,0,0,0,0,0,0,0
"726",1,0,0,0,0,0,0,0,0,0,0
"727",2,0,0,0,0,0,0,0,0,0,0
"728",1,0,0,0,0,0,0,0,3,1,0
"729",1,0,0,0,0,0,0,0,0,0,0
"730",0,0,0,0,0,0,0,0,4,0,0
"731",0,0,0,0,0,0,0,0,1,0,0
"732",4,2,0,0,0,0,0,0,1,0,0
"733",0,0,0,0,0,0,0,0,1,0,0
"734",0,0,0,0,0,0,0,0,1,0,0
"735",0,0,0,0,0,0,0,0,1,0,0
"736",0,0,0,0,0,0,0,0,1,0,0
"737",2,0,0,0,0,0,1,1,3,0,0
"738",0,0,0,0,0,0,0,0,1,0,0
"739",1,0,0,0,0,0,0,0,0,0,0
"740",4,0,0,0,0,0,0,0,0,0,0
"741",0,0,0,0,0,0,0,0,1,0,0
"742",5,1,0,0,0,1,0,0,0,0,0
"743",0,0,1,0,0,0,0,0,0,0,0
"744",0,0,0,0,0,0,0,0,1,0,0
"745",0,0,0,0,0,0,0,0,2,0,0
"746",3,1,0,0,0,0,0,0,0,0,0
"747",1,0,1,0,0,0,0,0,4,0,0
"748",0,0,0,0,1,0,0,0,0,0,0
"749",0,0,0,1,0,0,0,0,0,0,0
"750",0,0,0,0,0,0,0,0,5,0,0
"751",0,1,0,0,0,0,0,0,0,0,0
"752",1,0,0,0,0,0,0,0,0,0,0
"753",1,1,0,0,0,0,0,0,0,0,0
"754",0,0,0,0,0,0,0,0,1,0,0
"755",0,0,0,0,0,0,0,0,1,0,0
"756",0,0,0,0,0,0,0,0,2,0,0
"757",0,1,0,0,0,0,0,0,0,0,0
"758",1,0,0,0,0,0,0,0,0,0,0
"759",0,1,0,0,0,0,0,0,1,0,0
"760",0,0,0,0,0,0,0,0,4,0,0
"761",0,0,0,0,0,0,0,0,1,0,0
"762",0,0,0,0,0,0,1,0,0,0,0
"763",0,1,0,0,0,0,0,0,0,0,0
"764",0,0,0,0,0,0,0,0,4,0,0
"765",1,0,0,0,0,0,0,0,0,0,0
"766",6,0,0,0,0,0,2,0,7,0,0
"767",1,1,0,0,0,0,1,0,0,0,0
"768",3,0,0,0,0,0,0,0,0,0,0
"769",1,0,0,0,0,0,0,0,0,0,0
"770",1,0,0,0,0,0,0,0,0,0,0
"771",1,0,0,0,0,0,0,0,0,0,0
"772",0,0,0,0,0,0,0,0,1,0,0
"773",1,0,0,0,0,0,0,0,1,1,0
"774",0,0,0,0,0,1,0,0,0,0,0
"775",7,1,0,0,0,0,0,0,0,0,0
"776",3,0,0,0,0,0,0,0,0,0,0
"777",0,1,0,0,0,0,0,0,15,0,0
"778",3,0,0,0,1,0,0,0,2,0,0
"779",0,0,0,0,0,0,0,0,1,0,0
"780",0,0,0,0,0,0,0,0,2,0,0
"781",0,0,0,1,0,0,0,0,0,0,0
"782",0,0,1,0,0,0,0,0,1,0,0
"783",0,1,0,0,0,0,0,0,0,0,0
"784",0,0,0,0,0,0,0,1,1,0,1
"785",0,1,1,0,0,0,0,0,0,0,0
"786",6,0,0,0,0,0,0,0,0,0,0
"787",1,0,0,0,0,0,0,0,1,0,1
"788",0,0,0,0,0,0,0,0,1,0,0
"789",0,0,0,0,0,0,1,0,1,0,0
"790",1,0,0,0,0,0,0,0,0,0,0
"791",2,1,0,0,0,0,0,0,1,0,0
"792",0,0,0,0,0,0,0,0,1,0,0
"793",0,1,0,0,0,0,0,0,0,0,0
"794",0,0,0,0,0,0,1,0,0,0,0
"795",0,0,1,0,0,0,0,0,0,0,0
"796",3,1,0,0,0,1,0,0,0,0,0
"797",0,1,0,0,0,0,0,0,0,0,0
"798",6,1,0,0,0,0,0,0,1,0,0
"799",0,1,0,0,0,0,0,0,0,0,0
"800",10,2,0,1,0,0,1,0,11,1,0
"801",0,0,0,0,1,0,0,0,0,0,0
"802",0,1,0,0,0,0,0,0,0,0,0
"803",1,0,0,0,0,0,0,0,2,0,0
"804",1,0,0,0,0,0,0,0,0,0,0
"805",1,0,0,0,0,0,0,0,1,0,0
"806",1,0,0,0,0,0,0,0,2,0,0
"807",0,0,0,0,0,0,1,0,0,0,0
"808",0,0,1,0,0,0,0,0,0,0,0
"809",0,0,0,0,0,0,0,0,1,0,0
"810",0,0,1,1,0,0,0,0,0,0,1
"811",0,0,0,0,0,0,1,0,0,0,0
"812",0,0,0,0,0,0,0,0,1,0,0
"813",0,0,0,0,0,0,0,0,1,0,0
"814",0,0,0,0,0,1,0,0,0,0,0
"815",1,0,0,0,0,0,0,0,0,0,0
"816",14,0,2,0,1,1,0,1,2,0,0
"817",1,1,1,0,0,0,1,0,17,0,0
"818",0,1,0,0,0,0,1,1,0,0,0
"819",0,0,0,0,1,0,0,0,0,0,0
"820",1,0,0,0,0,0,0,0,0,0,0
"821",0,0,0,0,0,0,0,0,1,0,0
"822",0,0,0,0,0,1,0,0,0,0,0
"823",1,0,0,0,0,0,0,0,1,0,0
"824",5,1,0,0,0,0,0,0,0,0,0
"825",2,0,0,0,0,0,0,0,0,0,0
"826",1,0,0,0,0,0,0,0,0,0,0
"827",1,0,0,0,0,0,0,0,0,0,0
"828",3,0,0,0,0,0,0,0,0,0,0
"829",0,0,0,0,0,0,0,1,3,0,0
"830",1,0,0,0,0,0,0,0,0,0,0
"831",0,0,0,0,0,0,0,0,9,0,0
"832",1,1,0,0,0,0,0,0,0,0,0
"833",0,0,0,0,0,0,0,0,1,0,0
"834",1,0,0,0,0,0,0,0,0,0,0
"835",0,1,0,0,0,0,0,0,0,0,0
"836",0,0,0,0,0,0,0,0,4,0,0
"837",1,0,0,0,0,0,0,0,0,0,0
"838",1,0,0,0,0,0,0,0,0,0,0
"839",0,0,0,0,0,0,0,0,2,0,0
"840",0,0,0,0,0,0,1,0,7,0,0
"841",2,0,0,0,0,0,0,0,0,0,0
"842",0,0,1,0,0,0,0,0,5,0,0
"843",1,1,0,0,0,0,0,0,0,0,0
"844",1,0,0,0,0,0,0,0,0,0,0
"845",1,0,0,0,0,0,0,0,0,0,0
"846",0,0,0,0,0,0,0,0,1,0,0
"847",0,1,0,0,0,0,0,0,2,0,0
"848",0,0,0,0,0,0,0,0,3,0,0
"849",0,0,0,0,0,0,0,0,1,0,0
"850",0,0,1,0,0,0,0,0,0,0,0
"851",0,0,1,0,0,0,0,0,0,0,0
"852",0,0,0,0,0,0,0,0,1,0,0
"853",1,0,0,0,0,0,0,0,0,0,0
"854",0,0,0,0,0,0,0,0,1,0,0
"855",0,0,0,0,0,0,0,0,1,0,0
"856",1,0,0,0,0,0,0,0,0,0,0
"857",0,0,1,0,0,0,0,0,0,0,0
"858",0,0,0,0,0,0,0,0,3,0,0
"859",1,0,0,0,0,0,0,0,0,0,0
"860",1,0,0,0,0,0,0,0,0,0,0
"861",0,0,0,0,0,0,0,0,1,0,0
"862",1,0,0,0,0,0,0,0,0,0,0
"863",2,0,0,0,0,0,0,0,0,0,0
"864",0,0,0,0,0,0,0,0,1,0,0
"865",0,0,0,1,0,0,0,0,0,0,0
"866",0,0,0,0,0,0,0,0,1,0,0
"867",0,0,0,0,0,0,0,0,3,0,0
"868",9,0,0,0,0,0,0,0,0,0,0
"869",0,0,0,0,0,0,0,0,3,0,0
"870",0,0,0,0,0,0,0,1,0,0,0
"871",0,0,0,0,0,0,0,0,8,0,0
"872",0,0,0,0,0,0,0,1,1,0,0
"873",1,0,0,0,0,0,0,0,0,0,0
"874",3,0,0,0,0,0,0,0,0,0,0
"875",0,0,0,0,0,1,0,0,0,0,0
"876",1,0,0,0,0,0,0,0,2,0,0
"877",1,0,0,0,0,0,0,0,0,0,0
"878",3,0,1,0,0,0,0,0,1,0,0
"879",0,0,0,0,0,0,0,0,5,0,0
"880",0,0,0,0,0,0,0,0,1,0,0
"881",1,0,0,0,0,0,0,0,0,0,0
"882",0,0,0,0,0,0,0,0,1,0,0
"883",0,0,0,0,0,0,1,0,1,0,0
"884",3,1,0,0,0,0,0,0,2,0,0
"885",0,0,0,0,0,0,0,1,0,0,0
"886",0,1,0,0,0,0,0,0,0,0,0
"887",2,1,0,0,0,1,0,0,0,0,0
"888",0,0,0,0,0,0,0,0,1,0,0
"889",0,0,0,0,0,0,0,0,1,0,0
"890",0,0,0,0,0,0,0,0,1,0,0
"891",1,0,0,0,0,0,0,0,0,0,0
"892",0,0,0,0,0,0,0,0,1,0,0
"893",2,0,1,0,0,0,0,1,3,0,0
"894",3,0,0,0,0,0,1,0,4,1,0
"895",6,0,1,0,0,0,0,0,4,0,0
"896",1,0,1,0,0,0,0,0,1,0,1
"897",0,0,0,0,0,1,0,0,0,0,0
"898",1,0,0,0,0,0,0,0,0,0,0
"899",3,2,1,0,1,0,0,0,1,1,0
"900",0,1,0,0,0,0,0,0,0,0,0
"901",1,0,0,0,0,0,0,0,0,0,0
"902",0,0,0,0,0,0,0,0,1,0,0
"903",0,0,0,0,0,0,0,0,1,0,0
"904",0,0,0,0,0,0,1,0,0,0,0
"905",0,2,0,0,0,0,0,0,0,0,0
"906",2,2,0,0,0,0,0,0,2,0,0
"907",1,0,0,0,0,0,0,0,0,0,0
"908",1,0,1,0,0,0,0,0,1,0,0
"909",0,0,0,0,0,1,0,0,0,0,0
"910",1,1,0,0,0,0,0,0,0,0,0
"911",1,0,0,0,0,0,0,0,0,0,0
"912",1,0,0,0,0,0,0,0,0,0,0
"913",1,0,0,0,0,0,0,0,0,0,0
"914",1,1,0,0,0,0,0,0,0,0,0
"915",1,0,0,0,0,0,0,0,0,0,0
"916",0,0,0,0,0,0,1,0,0,0,0
"917",1,0,0,0,0,0,0,0,0,0,0
"918",0,0,0,0,0,0,0,0,1,0,0
"919",1,0,0,0,0,0,0,0,0,0,0
"920",0,0,0,0,0,0,1,0,0,0,0
"921",0,0,1,0,0,0,0,0,0,0,0
"922",1,0,0,0,0,0,0,0,0,0,0
"923",0,0,0,0,0,0,0,0,1,0,0
"924",0,0,0,0,0,0,0,0,1,0,0
"925",0,0,0,0,0,0,0,0,4,0,0
"926",4,0,0,0,0,0,0,0,0,0,0
"927",1,0,0,0,0,0,0,0,0,0,0
"928",2,0,0,0,0,0,0,0,1,0,0
"929",1,0,0,0,0,0,0,0,0,0,0
"930",2,2,2,0,0,1,0,0,1,0,0
"931",1,0,1,0,0,0,0,0,4,0,0
"932",3,0,0,0,0,0,0,0,0,0,0
"933",0,0,0,0,0,0,1,0,1,0,0
"934",1,0,0,0,0,0,0,0,0,0,0
"935",1,0,0,0,0,0,0,0,0,0,0
"936",1,0,0,0,0,0,0,1,0,0,0
"937",4,0,0,0,0,0,0,0,1,0,0
"938",0,1,0,0,0,0,0,0,0,0,0
"939",0,0,0,0,0,0,0,0,1,0,0
"940",0,0,0,0,0,0,0,0,2,0,0
"941",2,0,0,0,1,0,0,0,0,0,0
"942",0,0,0,0,0,0,0,0,1,0,0
"943",0,0,0,0,0,0,0,0,2,0,0
"944",0,0,0,0,0,0,0,0,2,0,0
"945",1,0,0,0,0,0,0,0,1,0,0
"946",0,0,0,0,0,0,0,0,1,0,0
"947",7,0,0,0,0,0,0,0,0,0,0
"948",0,1,0,0,0,0,1,0,0,0,0
"949",0,0,0,0,0,0,0,0,1,0,0
"950",0,0,0,0,0,0,0,0,4,0,0
"951",1,0,0,0,0,0,0,0,0,0,0
"952",2,1,0,0,0,0,0,0,0,0,1
"953",1,0,0,0,0,0,0,0,0,0,0
"954",0,0,0,0,0,0,0,0,1,0,0
"955",0,0,0,1,0,0,0,0,1,0,0
"956",0,0,0,0,0,0,0,0,1,0,0
"957",1,0,0,0,0,0,0,0,0,0,1
"958",0,2,0,0,0,0,0,0,0,0,0
"959",1,0,0,0,0,0,0,0,0,0,0
"960",0,0,0,0,0,0,0,0,1,0,0
"961",0,0,0,0,0,0,0,0,1,0,0
"962",0,0,1,0,0,0,0,0,0,0,0
"963",2,0,0,0,0,0,0,0,0,0,0
"964",4,1,0,0,0,0,0,0,2,0,0
"965",1,0,0,0,0,0,0,0,0,0,0
"966",0,0,0,0,0,1,0,0,0,0,0
"967",0,0,0,0,0,0,0,0,1,0,0
"968",2,0,0,0,0,0,0,0,0,0,0
"969",0,0,0,0,0,1,0,0,0,0,0
"970",1,0,0,0,0,0,0,0,0,0,0
"971",1,0,0,0,0,0,0,0,0,0,0
"972",6,1,0,0,0,0,0,0,0,0,0
"973",0,0,0,0,0,0,0,0,3,0,0
"974",1,0,0,0,0,0,0,0,1,0,0
"975",0,0,0,0,0,0,0,0,1,0,0
"976",0,0,0,1,0,0,0,0,30,0,0
"977",0,0,0,0,0,1,0,0,0,0,0
