"","plicata","soricina","brachyotis","hirsute","microtis","leporhinus","stramenious","davyii","mesoamericanus","tumida","leucoptera"
"1109",2,0,0,0,0,0,0,0,0,0,0
"1110",2,1,0,1,0,1,0,0,3,1,1
"1111",1,0,0,0,0,0,0,0,0,0,0
"1112",0,0,0,0,0,0,0,0,1,0,0
"1113",0,0,0,0,0,0,0,0,1,0,0
"1114",7,1,0,0,0,0,0,0,0,0,0
"1115",3,0,0,0,0,0,0,0,0,0,0
"1116",3,0,0,0,0,0,0,0,0,0,0
"1117",1,0,0,0,0,0,0,0,0,0,0
"1118",0,0,0,0,0,0,1,0,0,0,0
"1119",3,0,0,0,1,0,0,0,2,0,0
"1120",1,0,0,0,0,0,0,0,1,0,0
"1121",0,0,0,1,0,0,0,0,0,0,0
"1122",0,1,0,0,0,0,0,0,0,0,0
"1123",5,0,0,0,0,0,0,0,0,0,0
"1124",1,0,0,0,0,0,0,0,1,0,1
"1125",0,1,1,0,0,0,0,0,0,0,0
"1126",0,0,0,0,0,0,0,0,1,0,0
"1127",0,0,0,0,0,1,0,0,0,0,0
"1128",0,0,0,0,0,0,0,1,0,0,0
"1129",0,0,0,0,0,0,0,0,1,0,0
"1130",0,0,0,0,0,0,1,0,1,0,0
"1131",0,1,0,0,0,0,0,0,0,0,0
"1132",1,0,0,0,0,0,0,0,0,0,0
"1133",0,0,0,0,0,0,0,0,1,0,0
"1134",0,1,0,0,0,0,0,0,0,0,0
"1135",0,0,0,0,0,0,1,0,0,0,0
"1136",1,0,0,0,0,0,0,0,0,0,0
"1137",0,0,1,0,0,0,0,0,0,0,0
"1138",3,1,0,0,0,1,0,0,0,0,0
"1139",0,1,0,0,0,0,0,0,0,0,0
"1140",6,1,0,0,0,0,0,0,1,0,0
"1141",1,0,0,0,0,0,0,0,0,0,0
"1142",0,0,0,0,0,0,0,0,1,0,0
"1143",1,0,0,0,0,0,0,0,0,0,0
"1144",4,0,0,0,0,0,0,0,0,0,0
"1145",1,0,0,0,0,0,0,0,0,0,0
"1146",1,0,0,0,0,0,0,0,0,0,0
"1147",10,2,0,1,0,0,1,0,11,1,0
"1148",0,0,0,0,1,0,0,0,0,0,0
"1149",1,0,0,0,0,0,0,0,2,0,0
"1150",1,0,0,0,0,0,0,0,0,1,0
"1151",2,2,0,0,0,0,1,0,2,0,0
"1152",2,0,0,0,0,0,0,0,1,0,0
"1153",5,1,0,0,0,0,0,0,0,0,0
"1154",1,0,0,0,0,0,0,0,2,0,0
"1155",0,0,0,0,0,0,1,0,0,0,0
"1156",0,0,1,0,0,0,0,0,0,0,0
"1157",1,0,0,0,0,0,0,0,0,0,0
"1158",0,0,1,1,0,0,0,0,0,0,1
"1159",0,0,0,0,0,0,1,0,0,0,0
"1160",0,0,0,0,0,0,0,0,1,0,0
"1161",1,0,0,0,0,0,0,0,0,0,0
"1162",0,2,0,0,0,0,0,0,0,0,0
"1163",1,0,0,0,0,0,0,0,0,0,0
"1164",15,3,0,0,0,0,0,0,10,0,0
"1165",10,0,0,0,0,0,0,0,0,0,0
"1166",0,0,0,0,0,1,0,0,0,0,0
"1167",0,0,0,0,1,0,0,0,0,0,0
"1168",0,0,0,0,1,0,0,0,0,0,0
"1169",1,0,0,0,0,0,0,0,0,0,0
"1170",0,0,0,0,0,0,0,0,1,0,0
"1171",0,0,0,0,0,0,0,0,1,0,0
"1172",1,0,0,0,0,0,0,0,1,0,0
"1173",3,0,0,0,0,0,0,0,0,0,0
"1174",2,0,0,0,0,0,0,0,0,0,0
