"","plicata","soricina","brachyotis","hirsute","microtis","leporhinus","stramenious","davyii","mesoamericanus","tumida","leucoptera"
"556",0,0,0,0,0,0,0,0,1,0,0
"557",0,0,0,0,0,0,0,0,1,0,0
"558",0,1,0,0,0,0,0,0,0,0,0
"559",1,0,1,0,0,0,0,0,0,0,0
"560",0,0,0,0,0,0,1,0,0,0,0
"561",2,0,0,0,1,0,0,1,1,0,0
"562",0,0,0,1,0,0,0,0,0,0,0
"563",0,0,0,0,0,0,0,0,4,0,0
"564",1,0,0,0,0,0,1,0,1,0,0
"565",0,0,0,0,0,0,0,0,1,0,0
"566",0,0,0,0,0,0,0,0,2,0,0
"567",0,1,0,0,0,0,0,0,0,0,0
"568",2,0,0,0,0,0,0,0,0,0,0
"569",3,0,0,0,0,0,0,0,0,0,0
"570",0,0,0,0,0,0,0,0,1,0,0
"571",0,1,0,0,0,0,0,0,0,0,0
"572",0,0,0,0,0,0,0,0,1,0,0
"573",1,0,0,0,0,0,0,0,0,0,0
"574",0,0,0,0,0,0,0,0,1,0,0
"575",0,1,0,0,0,0,0,0,0,0,0
"576",0,0,0,0,0,0,1,0,0,0,0
"577",0,0,0,0,0,0,0,0,1,0,0
"578",0,0,0,0,1,0,0,0,0,0,0
"579",2,0,0,0,0,0,0,0,0,0,0
"580",0,0,0,0,0,0,0,0,2,0,0
"581",1,2,0,0,0,0,1,0,0,0,0
"582",1,0,1,0,0,0,0,0,0,0,0
"583",0,0,0,0,0,0,0,0,1,0,0
"584",1,0,0,0,0,0,0,0,0,0,0
"585",3,0,0,0,0,0,0,0,1,0,0
"586",0,0,0,0,0,0,0,0,1,0,0
"587",1,0,0,0,0,0,0,0,0,0,0
"588",0,0,0,0,0,0,0,0,5,0,0
"589",1,0,0,0,0,0,0,0,0,0,0
"590",0,0,0,0,0,0,0,0,4,0,0
"591",1,1,0,0,0,0,0,0,1,0,0
"592",0,0,0,0,0,0,0,0,1,0,0
"593",1,0,0,0,0,0,0,0,0,0,0
"594",4,0,0,0,0,0,0,0,0,0,0
"595",0,0,0,0,0,0,0,0,1,0,0
"596",4,1,0,0,0,1,0,0,0,0,0
"597",0,0,1,0,0,0,0,0,0,0,0
"598",0,0,0,0,0,0,0,0,1,0,0
"599",0,0,0,0,0,0,0,0,1,0,0
"600",2,2,0,0,0,0,0,0,0,0,0
"601",0,0,0,0,1,0,0,0,0,0,0
"602",0,1,0,0,0,0,0,0,0,0,0
"603",0,0,0,1,0,0,0,0,0,0,0
"604",0,1,0,0,0,0,0,0,1,0,0
"605",0,0,0,0,0,0,0,0,2,0,0
"606",1,0,0,0,0,0,0,0,0,0,0
"607",1,1,0,0,0,0,0,0,0,0,0
"608",1,0,0,0,0,0,0,0,1,0,0
"609",0,0,0,0,0,0,0,0,2,0,0
"610",1,0,0,0,0,0,0,0,1,0,0
"611",1,0,0,0,0,0,0,0,0,0,0
"612",0,1,0,0,0,0,0,0,1,0,0
"613",0,0,0,0,0,0,0,0,1,0,0
"614",0,0,0,0,0,0,0,0,1,0,0
"615",0,1,0,0,0,0,0,0,0,0,0
"616",3,0,0,0,0,0,0,0,2,0,0
"617",1,0,0,0,0,0,0,0,5,0,0
"618",1,0,0,0,0,0,0,0,0,0,0
"619",1,0,0,0,0,0,0,0,0,0,0
"620",1,0,0,0,0,0,0,0,0,0,0
"621",3,2,1,0,0,1,0,0,6,1,0
"622",0,0,0,0,0,1,0,0,0,0,0
"623",7,1,0,0,0,0,0,0,0,0,0
"624",5,1,0,0,0,0,0,0,0,0,0
"625",0,0,0,0,0,0,0,0,13,0,0
"626",3,0,0,0,0,0,0,0,0,0,0
"627",0,0,0,0,0,0,0,0,5,0,0
"628",3,0,0,0,1,0,0,0,2,0,0
"629",0,0,0,1,0,0,0,0,0,0,0
"630",0,0,0,0,0,0,0,0,1,0,0
"631",0,1,0,0,0,0,0,0,0,0,0
"632",1,0,0,0,0,0,0,0,2,0,1
"633",0,0,1,0,0,0,0,0,0,0,0
"634",6,0,0,0,0,0,0,0,0,0,0
"635",0,1,0,0,0,0,0,0,0,0,0
"636",0,1,0,0,0,0,0,0,0,0,0
"637",0,0,0,0,0,0,0,0,1,0,0
"638",0,0,0,0,0,0,0,0,1,0,0
"639",0,0,0,0,0,0,1,0,1,0,0
"640",1,0,0,0,0,0,0,0,0,0,0
"641",1,0,0,0,0,0,0,0,0,0,0
"642",0,0,0,0,0,0,0,0,1,0,0
"643",0,1,0,0,0,0,0,0,0,0,0
"644",0,0,0,0,0,0,1,0,0,0,0
"645",0,0,1,0,0,0,0,0,0,0,0
"646",4,1,1,0,0,1,0,0,2,0,0
"647",3,1,0,0,0,1,0,0,0,0,0
"648",0,1,0,0,0,0,0,0,0,0,0
"649",6,1,0,0,0,0,0,0,1,0,0
"650",0,1,0,0,0,0,0,0,0,0,0
"651",5,1,0,0,0,0,0,0,0,0,0
"652",10,2,0,1,0,0,1,0,11,1,0
"653",0,0,0,0,1,0,0,0,0,0,0
"654",1,0,0,0,0,0,0,0,2,0,0
"655",1,0,0,0,0,0,0,0,2,0,0
"656",0,0,0,0,0,0,1,0,0,0,0
"657",0,0,0,0,0,1,0,0,0,0,0
"658",6,3,0,0,0,2,0,1,1,1,0
"659",0,0,1,0,0,0,0,0,0,0,0
"660",1,2,1,0,0,0,0,0,3,0,0
"661",0,0,1,1,0,0,0,0,0,0,1
"662",0,0,0,0,0,0,1,0,0,0,0
"663",0,0,0,0,0,0,0,0,1,0,0
"664",0,0,0,0,0,1,0,0,0,0,0
"665",1,0,0,0,0,0,0,0,0,0,0
"666",18,3,1,0,1,1,1,1,2,0,0
"667",0,0,0,0,0,1,0,0,0,0,0
"668",0,0,0,0,0,0,0,0,1,0,0
"669",15,4,3,0,0,1,0,1,3,0,0
"670",0,0,0,0,1,0,0,0,0,0,0
"671",0,0,0,0,1,0,0,0,0,0,0
"672",1,0,0,0,0,0,0,0,0,0,0
"673",1,0,0,0,0,0,0,0,0,0,0
"674",1,1,0,0,0,0,0,1,0,0,1
"675",0,0,0,0,0,0,0,0,1,0,0
"676",0,0,0,0,0,0,0,0,1,0,0
"677",0,0,0,0,0,1,0,0,0,0,0
"678",1,0,0,0,0,0,0,0,1,0,0
"679",2,0,0,0,0,0,0,0,0,0,0
"680",0,0,1,0,0,0,0,0,0,0,0
"681",1,0,0,0,0,0,0,0,0,0,0
"682",1,0,0,0,0,0,0,0,0,0,0
"683",2,0,0,0,0,0,0,0,0,0,0
"684",1,0,0,0,0,0,0,0,0,0,0
"685",0,0,0,0,0,0,0,0,15,0,0
"686",0,0,0,0,0,0,0,0,1,0,0
"687",5,1,1,1,0,0,0,1,4,1,0
"688",1,0,0,0,0,0,0,0,0,0,0
"689",1,0,0,0,0,0,0,0,0,0,0
"690",2,0,0,0,0,0,0,0,0,0,0
"691",5,1,0,0,0,0,0,1,7,0,0
"692",1,0,0,0,0,0,0,0,0,0,0
"693",4,0,0,0,0,0,0,1,0,0,0
"694",0,0,0,0,0,0,0,0,2,0,0
"695",2,0,0,0,0,0,0,0,0,0,0
"696",0,0,1,0,0,0,0,0,5,0,0
"697",0,0,0,0,0,0,0,0,1,0,0
"698",1,1,0,0,0,0,0,0,0,0,0
"699",2,0,0,0,0,0,0,0,0,0,0
"700",0,0,0,0,0,0,0,0,1,0,0
"701",2,0,0,0,0,0,0,0,0,0,0
"702",5,0,0,0,0,0,0,0,0,0,0
"703",0,0,0,1,0,0,0,0,24,0,0
"704",0,0,1,0,0,0,0,0,0,0,0
"705",0,0,0,0,0,0,0,0,1,0,0
"706",1,0,0,0,0,0,0,0,0,0,0
"707",1,0,0,0,0,0,0,0,0,0,1
"708",1,0,0,0,0,0,0,0,1,0,0
"709",1,0,0,0,0,0,0,0,0,0,0
"710",0,0,0,0,0,0,0,0,3,0,0
"711",1,0,0,0,0,0,0,0,0,0,0
"712",1,0,0,0,0,0,0,0,0,0,0
"713",0,0,0,0,0,0,0,0,5,0,0
"714",2,0,0,0,0,0,0,0,0,0,0
"715",0,0,0,1,0,0,0,0,0,0,0
"716",0,0,0,0,0,0,0,0,1,0,0
"717",0,0,0,0,0,0,0,1,0,0,0
"718",0,0,0,0,0,0,0,0,8,0,0
"719",1,0,0,0,0,0,0,0,0,0,0
"720",0,0,0,0,0,1,0,0,0,0,0
"721",1,0,0,0,0,0,0,0,2,0,0
"722",1,0,0,0,0,0,0,0,0,0,0
"723",0,0,1,0,0,0,0,0,0,0,0
"724",1,0,0,0,0,0,0,0,0,0,0
"725",5,0,0,0,0,0,0,0,2,0,0
"726",0,1,0,0,0,0,0,0,0,0,0
"727",2,1,0,0,0,1,0,0,0,0,0
"728",0,0,0,0,0,0,0,0,1,0,0
"729",0,0,0,0,0,0,0,0,1,0,0
"730",0,0,0,0,0,0,0,0,1,0,0
"731",7,3,0,0,0,1,0,0,6,1,1
"732",9,0,1,0,0,0,0,0,5,0,0
"733",0,1,0,0,0,0,0,0,0,0,0
"734",0,0,0,0,0,0,0,0,1,0,0
"735",1,0,0,0,0,0,0,0,0,0,0
"736",0,0,0,0,0,0,0,0,1,0,0
"737",0,2,0,0,0,0,0,0,1,0,0
"738",1,0,0,0,0,0,0,0,0,0,0
"739",2,1,0,0,0,1,0,0,0,0,0
"740",2,2,0,0,0,0,0,0,2,0,0
"741",1,0,0,0,0,0,0,0,0,0,0
"742",3,2,0,0,0,0,1,0,2,0,0
"743",1,0,1,0,0,0,0,0,1,0,0
"744",1,1,0,0,0,0,0,0,0,0,0
"745",1,0,0,0,0,0,0,0,0,0,0
"746",0,0,0,0,0,0,0,0,1,0,0
"747",0,0,0,0,0,0,1,0,0,0,0
"748",1,0,0,0,0,0,0,0,0,0,0
"749",1,0,0,0,0,0,0,0,0,0,0
"750",1,0,0,0,0,0,0,0,0,0,0
"751",0,0,0,0,0,0,1,0,0,0,0
"752",1,0,0,0,0,0,0,0,0,0,0
"753",1,0,0,0,0,0,0,0,0,0,0
"754",0,0,1,0,0,0,0,0,0,0,0
"755",1,0,0,0,0,0,0,0,0,0,0
"756",1,1,0,0,0,0,0,0,2,0,0
"757",1,0,0,0,0,0,0,0,0,0,0
"758",1,0,0,0,0,0,0,0,4,0,0
"759",2,1,1,0,0,0,0,0,0,0,0
"760",4,0,0,0,0,0,0,0,0,0,0
"761",1,0,0,0,0,0,0,0,0,0,0
"762",1,0,0,0,0,1,0,0,4,0,0
"763",3,0,0,0,0,0,0,0,0,0,0
"764",0,0,1,0,0,1,1,0,1,0,0
"765",4,0,0,0,0,0,0,0,1,0,0
"766",0,0,0,0,0,0,0,0,1,0,0
"767",0,0,0,0,0,0,0,0,1,0,0
"768",0,0,0,0,0,0,0,0,1,0,0
"769",0,0,0,0,0,0,0,0,1,0,0
"770",2,0,0,0,1,0,0,0,0,0,0
"771",0,0,0,0,0,0,0,0,1,0,0
"772",0,0,0,0,0,0,0,0,2,0,0
"773",1,0,0,0,0,0,0,0,0,0,0
"774",7,0,0,0,0,0,1,0,0,0,0
"775",0,0,0,0,0,0,0,0,1,0,0
"776",0,1,0,0,0,0,1,0,0,0,0
"777",1,0,0,0,0,0,0,0,2,0,0
"778",1,0,0,0,0,0,0,0,0,0,0
"779",0,0,0,0,0,0,1,0,0,0,0
"780",1,0,0,0,0,0,0,0,0,0,0
"781",2,1,0,0,0,0,0,1,0,0,1
"782",1,0,0,0,0,0,0,0,1,0,0
"783",1,0,0,0,0,0,0,1,0,0,0
"784",0,0,0,0,0,0,0,0,3,0,0
"785",0,0,0,0,0,0,0,0,1,0,0
"786",0,0,0,0,0,0,0,0,1,0,0
"787",1,0,1,0,0,0,0,0,0,0,0
"788",2,0,0,0,0,0,0,0,0,0,0
"789",1,0,0,0,0,0,0,0,0,0,0
"790",0,1,0,0,0,1,0,0,0,0,0
"791",2,1,0,0,0,0,0,0,0,0,0
"792",0,0,0,0,0,0,0,0,1,0,0
"793",0,0,0,0,1,0,0,0,0,0,0
"794",0,0,0,1,0,0,0,0,1,0,0
"795",1,0,0,0,0,0,0,0,0,0,0
"796",1,1,0,0,0,0,0,0,1,0,0
"797",1,0,0,0,0,0,0,0,0,0,0
"798",0,1,0,0,0,0,0,0,1,0,0
"799",3,1,0,0,0,0,0,0,3,0,0
"800",0,0,0,0,0,0,0,0,1,0,0
"801",2,1,2,0,0,1,0,0,2,0,0
"802",1,0,0,0,0,0,0,0,0,0,0
"803",0,0,0,0,0,1,0,0,0,0,0
"804",1,0,0,0,0,0,0,0,0,0,0
"805",0,0,0,0,0,0,0,0,1,0,0
"806",0,0,0,0,0,0,0,0,1,0,0
"807",1,0,0,0,0,0,0,0,0,0,0
"808",0,0,0,0,0,0,0,0,1,0,0
"809",0,0,0,0,0,0,0,0,8,0,0
"810",1,0,0,0,0,0,0,0,0,0,0
"811",0,0,0,0,0,0,0,0,1,0,0
"812",1,0,0,0,0,0,0,0,0,0,0
"813",0,0,0,0,0,0,0,0,1,0,0
"814",1,0,0,0,0,0,0,0,0,0,0
"815",0,0,0,0,0,0,0,0,1,0,0
"816",10,3,0,0,0,1,1,1,3,0,0
"817",7,1,0,0,0,0,0,0,0,0,0
"818",0,0,0,0,0,0,0,0,1,0,0
"819",1,0,0,0,0,0,0,0,0,0,0
"820",0,0,0,0,0,0,0,0,1,0,0
