"","metric","value","network","clustering"
"211","Fisher alpha",5461.39423227524,"Beth_cr",970
"212","Fisher alpha",2612.03852636211,"hernani_dryforestdry",970
"213","Fisher alpha",3221.75437954371,"hernani_dryforestwet",970
"214","Fisher alpha",4341.47973359509,"hernani_rainforestdry",970
"215","Fisher alpha",9329.34475537285,"Jamaica",970
"216","Fisher alpha",20692.875197973,"SAFE",970
"217","Fisher alpha",8969.93896207055,"Texas",970
"218","Fisher alpha",5472.56965485152,"Beth_cr",972
"219","Fisher alpha",2627.15386433079,"hernani_dryforestdry",972
"220","Fisher alpha",3198.55629049618,"hernani_dryforestwet",972
"221","Fisher alpha",4516.61012319394,"hernani_rainforestdry",972
"222","Fisher alpha",9528.71362828518,"Jamaica",972
"223","Fisher alpha",20943.3266918265,"SAFE",972
"224","Fisher alpha",8761.27770854182,"Texas",972
"225","Fisher alpha",5497.66493242143,"Beth_cr",974
"226","Fisher alpha",2635.54105190177,"hernani_dryforestdry",974
"227","Fisher alpha",3200.72232734872,"hernani_dryforestwet",974
"228","Fisher alpha",4541.62125765822,"hernani_rainforestdry",974
"229","Fisher alpha",9615.05027833305,"Jamaica",974
"230","Fisher alpha",21162.3843165567,"SAFE",974
"231","Fisher alpha",8825.01204992569,"Texas",974
"232","Fisher alpha",8245.24873684035,"Beth_cr",976
"233","Fisher alpha",3758.63556201539,"hernani_dryforestdry",976
"234","Fisher alpha",4793.35706294783,"hernani_dryforestwet",976
"235","Fisher alpha",5953.17990241599,"hernani_rainforestdry",976
"236","Fisher alpha",14893.5631204515,"Jamaica",976
"237","Fisher alpha",31109.4186569513,"SAFE",976
"238","Fisher alpha",13389.8813193007,"Texas",976
"239","Fisher alpha",8520.79706463136,"Beth_cr",978
"240","Fisher alpha",3752.22933635735,"hernani_dryforestdry",978
"241","Fisher alpha",4848.84089378602,"hernani_dryforestwet",978
"242","Fisher alpha",6211.26032647111,"hernani_rainforestdry",978
"243","Fisher alpha",15513.1671768446,"Jamaica",978
"244","Fisher alpha",31096.5121951961,"SAFE",978
"245","Fisher alpha",14294.8075528602,"Texas",978
"246","Fisher alpha",8543.05198861363,"Beth_cr",980
"247","Fisher alpha",3742.4203442874,"hernani_dryforestdry",980
"248","Fisher alpha",4892.21660576704,"hernani_dryforestwet",980
"249","Fisher alpha",6122.84889845405,"hernani_rainforestdry",980
"250","Fisher alpha",15658.9772872748,"Jamaica",980
"251","Fisher alpha",31085.7987998614,"SAFE",980
"252","Fisher alpha",14363.5660598964,"Texas",980
