"","metric","value","network","clustering"
"224","mean.number.of.shared.partners.LL",0.172592879345964,"Texas",972
"225","mean.number.of.shared.partners.LL",0.353407776944416,"Beth_cr",974
"226","mean.number.of.shared.partners.LL",0.454672758618956,"hernani_dryforestdry",974
"227","mean.number.of.shared.partners.LL",0.516492702023113,"hernani_dryforestwet",974
"228","mean.number.of.shared.partners.LL",0.337304320812567,"hernani_rainforestdry",974
"229","mean.number.of.shared.partners.LL",0.398075527580828,"Jamaica",974
"230","mean.number.of.shared.partners.LL",0.204255404188642,"SAFE",974
"231","mean.number.of.shared.partners.LL",0.172068351951484,"Texas",974
"232","mean.number.of.shared.partners.LL",0.337387952175582,"Beth_cr",976
"233","mean.number.of.shared.partners.LL",0.456045540787823,"hernani_dryforestdry",976
"234","mean.number.of.shared.partners.LL",0.516347355164982,"hernani_dryforestwet",976
"235","mean.number.of.shared.partners.LL",0.323919357129689,"hernani_rainforestdry",976
"236","mean.number.of.shared.partners.LL",0.38767951358307,"Jamaica",976
"237","mean.number.of.shared.partners.LL",0.189930398372475,"SAFE",976
"238","mean.number.of.shared.partners.LL",0.158697188995536,"Texas",976
"239","mean.number.of.shared.partners.LL",0.33141037694677,"Beth_cr",978
"240","mean.number.of.shared.partners.LL",0.455714553528748,"hernani_dryforestdry",978
"241","mean.number.of.shared.partners.LL",0.514649009698824,"hernani_dryforestwet",978
"242","mean.number.of.shared.partners.LL",0.325087727398652,"hernani_rainforestdry",978
"243","mean.number.of.shared.partners.LL",0.386643364115716,"Jamaica",978
"244","mean.number.of.shared.partners.LL",0.191694952420005,"SAFE",978
"245","mean.number.of.shared.partners.LL",0.159028798412752,"Texas",978
"246","mean.number.of.shared.partners.LL",0.331081395893989,"Beth_cr",980
"247","mean.number.of.shared.partners.LL",0.45473468962573,"hernani_dryforestdry",980
"248","mean.number.of.shared.partners.LL",0.513417929788681,"hernani_dryforestwet",980
"249","mean.number.of.shared.partners.LL",0.32532725320344,"hernani_rainforestdry",980
"250","mean.number.of.shared.partners.LL",0.386451443405341,"Jamaica",980
"251","mean.number.of.shared.partners.LL",0.192170922118157,"SAFE",980
"252","mean.number.of.shared.partners.LL",0.159000656036422,"Texas",980
