"","metric","value","network","clustering"
"313","cluster coefficient",0.0586854460093897,"hernani_dryforestwet",954
"314","cluster.coefficient.LL",0.222564734895191,"hernani_dryforestwet",954
"315","cluster coefficient",0.0562060889929742,"hernani_rainforestdry",954
"316","cluster.coefficient.LL",0.148727984344423,"hernani_rainforestdry",954
"317","cluster coefficient",0.0602928509905254,"Jamaica",954
"318","cluster.coefficient.LL",0.188099694901764,"Jamaica",954
"319","cluster coefficient",0.0269968763944668,"SAFE",954
"320","cluster.coefficient.LL",0.115618215967022,"SAFE",954
"321","cluster coefficient",0.084915611814346,"Texas",954
"322","cluster.coefficient.LL",0.221530299591466,"Texas",954
"323","cluster coefficient",0.0338906461816539,"Beth_cr",956
"324","cluster.coefficient.LL",0.1551213109201,"Beth_cr",956
"325","cluster coefficient",0.0368809272918862,"hernani_dryforestdry",956
"326","cluster.coefficient.LL",0.206982085438677,"hernani_dryforestdry",956
"327","cluster coefficient",0.0543161978661494,"hernani_dryforestwet",956
"328","cluster.coefficient.LL",0.211178974643716,"hernani_dryforestwet",956
"329","cluster coefficient",0.053388090349076,"hernani_rainforestdry",956
"330","cluster.coefficient.LL",0.144702276707531,"hernani_rainforestdry",956
"331","cluster coefficient",0.0561242499117543,"Jamaica",956
"332","cluster.coefficient.LL",0.168306187174112,"Jamaica",956
"333","cluster coefficient",0.0258653480410803,"SAFE",956
"334","cluster.coefficient.LL",0.107223303518709,"SAFE",956
"335","cluster coefficient",0.0796654929577465,"Texas",956
"336","cluster.coefficient.LL",0.195014015780731,"Texas",956
"337","cluster coefficient",0.034794396746498,"Beth_cr",958
"338","cluster.coefficient.LL",0.158033947724669,"Beth_cr",958
"339","cluster coefficient",0.0356020942408377,"hernani_dryforestdry",958
"340","cluster.coefficient.LL",0.207355738744451,"hernani_dryforestdry",958
"341","cluster coefficient",0.0545277507302824,"hernani_dryforestwet",958
"342","cluster.coefficient.LL",0.213306278054479,"hernani_dryforestwet",958
"343","cluster coefficient",0.0532786885245902,"hernani_rainforestdry",958
"344","cluster.coefficient.LL",0.145797227036395,"hernani_rainforestdry",958
"345","cluster coefficient",0.0574348132487667,"Jamaica",958
"346","cluster.coefficient.LL",0.169763990491325,"Jamaica",958
"347","cluster coefficient",0.0253308128544423,"SAFE",958
"348","cluster.coefficient.LL",0.108625203880161,"SAFE",958
"349","cluster coefficient",0.0789359861591696,"Texas",958
"350","cluster.coefficient.LL",0.19380651459104,"Texas",958
"351","cluster coefficient",0.032838506522717,"Beth_cr",960
"352","cluster.coefficient.LL",0.156728276323493,"Beth_cr",960
"353","cluster coefficient",0.0355648535564854,"hernani_dryforestdry",960
"354","cluster.coefficient.LL",0.206207211319032,"hernani_dryforestdry",960
"355","cluster coefficient",0.053921568627451,"hernani_dryforestwet",960
"356","cluster.coefficient.LL",0.21289560405397,"hernani_dryforestwet",960
"357","cluster coefficient",0.0543032786885246,"hernani_rainforestdry",960
"358","cluster.coefficient.LL",0.146193771626298,"hernani_rainforestdry",960
"359","cluster coefficient",0.0552622316085885,"Jamaica",960
"360","cluster.coefficient.LL",0.165963620731347,"Jamaica",960
"361","cluster coefficient",0.0253021148036254,"SAFE",960
"362","cluster.coefficient.LL",0.107779926928863,"SAFE",960
"363","cluster coefficient",0.0767230169050715,"Texas",960
"364","cluster.coefficient.LL",0.192394578313253,"Texas",960
"365","cluster coefficient",0.0298841987299216,"Beth_cr",962
"366","cluster.coefficient.LL",0.145994306628711,"Beth_cr",962
"367","cluster coefficient",0.0321428571428571,"hernani_dryforestdry",962
"368","cluster.coefficient.LL",0.199116853381307,"hernani_dryforestdry",962
"369","cluster coefficient",0.0513670256835128,"hernani_dryforestwet",962
"370","cluster.coefficient.LL",0.200264812975836,"hernani_dryforestwet",962
"371","cluster coefficient",0.0531135531135531,"hernani_rainforestdry",962
"372","cluster.coefficient.LL",0.143700787401575,"hernani_rainforestdry",962
"373","cluster coefficient",0.0523272622145129,"Jamaica",962
"374","cluster.coefficient.LL",0.155427749820273,"Jamaica",962
"375","cluster coefficient",0.0239887111947319,"SAFE",962
"376","cluster.coefficient.LL",0.102066200085396,"SAFE",962
"377","cluster coefficient",0.0758276966892132,"Texas",962
"378","cluster.coefficient.LL",0.174612226277372,"Texas",962
"379","cluster coefficient",0.0298083747338538,"Beth_cr",964
"380","cluster.coefficient.LL",0.144026709762205,"Beth_cr",964
"381","cluster coefficient",0.0335689045936396,"hernani_dryforestdry",964
"382","cluster.coefficient.LL",0.198367808661926,"hernani_dryforestdry",964
"383","cluster coefficient",0.0523303352412101,"hernani_dryforestwet",964
"384","cluster.coefficient.LL",0.198922097011269,"hernani_dryforestwet",964
"385","cluster coefficient",0.0523978685612789,"hernani_rainforestdry",964
"386","cluster.coefficient.LL",0.143511450381679,"hernani_rainforestdry",964
"387","cluster coefficient",0.0515907136715391,"Jamaica",964
"388","cluster.coefficient.LL",0.155326582578315,"Jamaica",964
"389","cluster coefficient",0.0242733457019171,"SAFE",964
"390","cluster.coefficient.LL",0.10218612113919,"SAFE",964
"391","cluster coefficient",0.0747936726272352,"Texas",964
"392","cluster.coefficient.LL",0.171802636266477,"Texas",964
"393","cluster coefficient",0.0300565770862801,"Beth_cr",966
"394","cluster.coefficient.LL",0.143705336509404,"Beth_cr",966
"395","cluster coefficient",0.0327144120247569,"hernani_dryforestdry",966
"396","cluster.coefficient.LL",0.199048693969687,"hernani_dryforestdry",966
"397","cluster coefficient",0.0532786885245902,"hernani_dryforestwet",966
"398","cluster.coefficient.LL",0.198718992563643,"hernani_dryforestwet",966
"399","cluster coefficient",0.0532859680284192,"hernani_rainforestdry",966
"400","cluster.coefficient.LL",0.144786910197869,"hernani_rainforestdry",966
"401","cluster coefficient",0.0515669515669516,"Jamaica",966
"402","cluster.coefficient.LL",0.154957553973847,"Jamaica",966
"403","cluster coefficient",0.0242182709993869,"SAFE",966
"404","cluster.coefficient.LL",0.103083129232099,"SAFE",966
"405","cluster coefficient",0.0754266211604096,"Texas",966
"406","cluster.coefficient.LL",0.169711797450171,"Texas",966
"407","cluster coefficient",0.0306768922974325,"Beth_cr",968
"408","cluster.coefficient.LL",0.142265943012212,"Beth_cr",968
"409","cluster coefficient",0.0305532617671346,"hernani_dryforestdry",968
"410","cluster.coefficient.LL",0.196630510039234,"hernani_dryforestdry",968
"411","cluster coefficient",0.0544061302681992,"hernani_dryforestwet",968
"412","cluster.coefficient.LL",0.194210581020684,"hernani_dryforestwet",968
"413","cluster coefficient",0.0524126455906822,"hernani_rainforestdry",968
"414","cluster.coefficient.LL",0.143525179856115,"hernani_rainforestdry",968
"415","cluster coefficient",0.0502447822726102,"Jamaica",968
"416","cluster.coefficient.LL",0.150363263268815,"Jamaica",968
"417","cluster coefficient",0.0246844319775596,"SAFE",968
"418","cluster.coefficient.LL",0.100008456659619,"SAFE",968
"419","cluster coefficient",0.0757092763787058,"Texas",968
"420","cluster.coefficient.LL",0.16536994170096,"Texas",968
"421","cluster coefficient",0.0294435440302539,"Beth_cr",970
"422","cluster.coefficient.LL",0.133415075611607,"Beth_cr",970
"423","cluster coefficient",0.029723991507431,"hernani_dryforestdry",970
"424","cluster.coefficient.LL",0.192826919202095,"hernani_dryforestdry",970
"425","cluster coefficient",0.0546519193233572,"hernani_dryforestwet",970
"426","cluster.coefficient.LL",0.186163522012579,"hernani_dryforestwet",970
"427","cluster coefficient",0.0494752623688156,"hernani_rainforestdry",970
"428","cluster.coefficient.LL",0.142067620286086,"hernani_rainforestdry",970
"429","cluster coefficient",0.0477685579726396,"Jamaica",970
"430","cluster.coefficient.LL",0.142372503746911,"Jamaica",970
"431","cluster coefficient",0.0242476995772196,"SAFE",970
"432","cluster.coefficient.LL",0.0962128887660803,"SAFE",970
"433","cluster coefficient",0.0723019670388091,"Texas",970
