"","metric","value","network","clustering"
"202","weighted nestedness",0.666488426874917,"SAFE",966
"203","weighted nestedness",0.461184463122867,"Texas",966
"204","weighted nestedness",0.73003361829363,"Beth_cr",968
"205","weighted nestedness",0.757036398502059,"hernani_dryforestdry",968
"206","weighted nestedness",0.760890202040101,"hernani_dryforestwet",968
"207","weighted nestedness",0.623406626840929,"hernani_rainforestdry",968
"208","weighted nestedness",0.729545226160348,"Jamaica",968
"209","weighted nestedness",0.665753469205241,"SAFE",968
"210","weighted nestedness",0.464800004442741,"Texas",968
"211","weighted nestedness",0.730805839595957,"Beth_cr",970
"212","weighted nestedness",0.762507082403106,"hernani_dryforestdry",970
"213","weighted nestedness",0.763673021566465,"hernani_dryforestwet",970
"214","weighted nestedness",0.622033409326639,"hernani_rainforestdry",970
"215","weighted nestedness",0.733655063883848,"Jamaica",970
"216","weighted nestedness",0.665677988579859,"SAFE",970
"217","weighted nestedness",0.467214922964001,"Texas",970
"218","weighted nestedness",0.730829049005397,"Beth_cr",972
"219","weighted nestedness",0.762276745092398,"hernani_dryforestdry",972
"220","weighted nestedness",0.761485386702109,"hernani_dryforestwet",972
"221","weighted nestedness",0.617362816733054,"hernani_rainforestdry",972
"222","weighted nestedness",0.731797295389719,"Jamaica",972
"223","weighted nestedness",0.669218563690645,"SAFE",972
"224","weighted nestedness",0.466499867808334,"Texas",972
"225","weighted nestedness",0.731174161811564,"Beth_cr",974
"226","weighted nestedness",0.762741933624052,"hernani_dryforestdry",974
"227","weighted nestedness",0.761532950772397,"hernani_dryforestwet",974
"228","weighted nestedness",0.618557348770097,"hernani_rainforestdry",974
"229","weighted nestedness",0.732101120691317,"Jamaica",974
"230","weighted nestedness",0.669908659218032,"SAFE",974
"231","weighted nestedness",0.467089984937456,"Texas",974
"232","weighted nestedness",0.723627663715071,"Beth_cr",976
"233","weighted nestedness",0.770336620934322,"hernani_dryforestdry",976
"234","weighted nestedness",0.76828018210224,"hernani_dryforestwet",976
"235","weighted nestedness",0.595402372938097,"hernani_rainforestdry",976
"236","weighted nestedness",0.735358521055228,"Jamaica",976
"237","weighted nestedness",0.667108418547284,"SAFE",976
"238","weighted nestedness",0.46905598155364,"Texas",976
"239","weighted nestedness",0.723832577930964,"Beth_cr",978
"240","weighted nestedness",0.768239297697362,"hernani_dryforestdry",978
"241","weighted nestedness",0.768329575212405,"hernani_dryforestwet",978
"242","weighted nestedness",0.594841962195919,"hernani_rainforestdry",978
"243","weighted nestedness",0.736156086652083,"Jamaica",978
"244","weighted nestedness",0.661855766242888,"SAFE",978
"245","weighted nestedness",0.47364841093424,"Texas",978
"246","weighted nestedness",0.723095346144056,"Beth_cr",980
"247","weighted nestedness",0.768356330919053,"hernani_dryforestdry",980
"248","weighted nestedness",0.76760901824068,"hernani_dryforestwet",980
"249","weighted nestedness",0.596041342284257,"hernani_rainforestdry",980
"250","weighted nestedness",0.736166331509022,"Jamaica",980
"251","weighted nestedness",0.661844363302701,"SAFE",980
"252","weighted nestedness",0.475730105414177,"Texas",980
